72
76
82
87
90
92
93
93
91
94
93
94
93
92
92
93
90
93
92
92
92
90
92
92
91
91
92
94
95
94
96
96
97
98
98
98
96
98
98
98
97
99
99
99
99
98
99
98
98
98
98
98
99
99
99
99
98
97
97
99
98
98
98
99
98
98
98
99
98
96
95
96
96
96
95
95
95
97
96
96
95
95
95
94
92
91
92
94
95
94
94
94
95
96
96
97
96
96
98
98
