10.517344
7.844796
5.598632
3.432347
3.826142
3.803040
3.072263
3.153443
2.068506
3.079355
3.594361
4.462736
2.119757
5.015303
3.080604
4.932333
3.963924
3.885496
4.397302
3.742846
3.184596
3.555417
3.297986
2.586242
2.802204
3.811604
3.423347
3.287250
3.000488
4.477983
3.108107
3.916275
4.311993
3.518402
3.647553
4.138028
4.143363
2.727494
4.413373
3.722470
3.408009
3.525954
3.653875
3.482841
2.795845
3.136517
3.236499
3.719854
2.485309
2.647336
2.059337
4.121306
5.039333
3.811291
3.702435
2.807513
2.460602
3.462150
3.590957
2.939792
2.200685
1.909687
5.704270
3.171512
1.571330
4.182665
3.691609
2.456830
3.243251
1.680149
2.129858
4.619834
1.037016
4.028147
3.331559
1.808342
4.333877
2.212743
1.899745
3.973825
4.560919
1.530191
4.693193
3.087637
3.067009
3.841724
3.573664
3.785375
2.762960
3.075385
2.868926
3.161221
2.793606
2.128804
3.824645
2.219082
2.684108
3.069466
2.717104
2.656635
4.830721
2.543527
1.702008
2.177410
1.547073
0.735487
4.544308
2.499872
3.156854
4.417144
4.375725
1.571348
2.601679
1.566028
1.808411
3.607447
3.918827
4.592348
1.423382
0.623070
4.120461
0.635233
2.572554
3.400137
1.947629
3.924623
3.809887
2.777466
1.064379
2.887512
2.711688
2.089942
4.971960
3.888551
4.827687
1.753605
1.131656
3.952405
4.585205
2.487248
3.578703
3.109948
1.739275
3.887666
3.480924
3.599791
3.010648
3.164420
2.591815
1.680603
3.449027
2.058994
2.370160
4.197498
4.214351
1.284123
2.927689
2.136004
3.645362
3.676243
4.099266
3.712783
3.235710
2.952123
1.875368
2.251067
1.229248
4.115346
3.872976
2.104746
2.382598
3.287178
1.624794
4.998338
2.012452
3.498173
2.086682
0.818521
4.384389
2.413259
4.141100
1.849876
4.136978
2.717272
2.201412
3.306639
3.469386
2.625355
3.823997
1.774831
1.385632
3.999988
2.880154
2.460640
3.054892
3.370385
2.754157
3.709591
2.520993
3.034041
2.659771
1.632631
3.094345
1.171412
3.264749
1.046752
1.830911
2.184659
0.768339
1.039447
0.931888
0.694593
4.084022
3.258698
3.000964
1.083520
2.244351
2.894894
3.069109
3.904881
3.287640
1.734562
1.759304
3.046245
4.288329
3.675117
3.294501
3.237337
3.698256
1.782938
2.651477
0.870880
2.201951
3.344366
0.641829
1.713717
4.294139
2.115787
2.852005
2.899703
4.178339
2.141768
1.154668
2.335961
4.086639
2.567696
3.103490
3.823083
3.192524
1.198923
4.683243
0.994885
2.882895
2.978870
4.254127
1.506280
4.359322
2.276265
3.119283
3.213053
2.898243
1.762684
2.852955
1.589230
4.600399
2.940359
